,Al CN Avg,Al CN Max,Al CN Min,Al-Al NN1 BL Avg,Al-Al NN1 BL Max,Al-Al NN1 BL Min,Al-Ga NN1 BL Avg,Al-Ga NN1 BL Max,Al-Ga NN1 BL Min,Al-In NN1 BL Avg,Al-In NN1 BL Max,Al-In NN1 BL Min,Al-O NN1 BL Avg,Al-O NN1 BL Max,Al-O NN1 BL Min,Ga CN Avg,Ga CN Max,Ga CN Min,Ga-Al NN1 BL Avg,Ga-Al NN1 BL Max,Ga-Al NN1 BL Min,Ga-Ga NN1 BL Avg,Ga-Ga NN1 BL Max,Ga-Ga NN1 BL Min,Ga-In NN1 BL Avg,Ga-In NN1 BL Max,Ga-In NN1 BL Min,Ga-O NN1 BL Avg,Ga-O NN1 BL Max,Ga-O NN1 BL Min,In CN Avg,In CN Max,In CN Min,In-Al NN1 BL Avg,In-Al NN1 BL Max,In-Al NN1 BL Min,In-Ga NN1 BL Avg,In-Ga NN1 BL Max,In-Ga NN1 BL Min,In-In NN1 BL Avg,In-In NN1 BL Max,In-In NN1 BL Min,In-O NN1 BL Avg,In-O NN1 BL Max,In-O NN1 BL Min,O CN Avg,O CN Max,O CN Min,O-Al NN1 BL Avg,O-Al NN1 BL Max,O-Al NN1 BL Min,O-Ga NN1 BL Avg,O-Ga NN1 BL Max,O-Ga NN1 BL Min,O-In NN1 BL Avg,O-In NN1 BL Max,O-In NN1 BL Min,O-O NN1 BL Avg,O-O NN1 BL Max,O-O NN1 BL Min,id,xx,xy,xz,yx,yy,yz,zx,zy,zz
0,6.0,6.0,6.0,3.3107631421170796,3.5911652411087727,3.139696279296925,3.3565015453921148,3.4726466052524065,3.223495607216523,3.3849914612308116,3.583994141374384,3.123398365121816,2.045072633668973,2.0450788576072103,2.0450665855546375,6.0,6.0,6.0,3.3788439910280488,3.4783826990698183,3.252890527102379,3.3757336233397566,3.495166512423908,3.236625162022809,3.4562922016232007,5.352323530446857,3.1233954766022913,2.0376416679511857,2.045081814966792,2.019047344014957,6.0,6.0,6.0,3.410806183764639,3.591294841997196,3.350025410831511,3.2910667386642527,3.39541698330376,3.1233964394421325,3.3479057466284248,3.576773832142556,3.1232730832844107,2.0302174239183786,2.0450818149667915,2.0190731147455767,4.0,4.0,4.0,2.3271510012312757,4.144768698722814,1.992626304758811,2.155884087224989,3.9445293071475436,1.9926625945081282,2.7604448261604286,4.757874608838817,1.992653881437769,2.8362774873437924,2.836290089837451,2.8362634552038464,927,9.45353558,0.01956567,-0.02321105,-0.0189117,9.45329019,0.01646582,0.02266295,-0.01699363,9.45320734
0,6.0,6.0,6.0,7.1449859642764535,7.1449859642764535,7.1449859642764535,3.572492982138228,4.225373219609954,2.9196127446665026,3.2023875631066847,3.3734597619774664,3.031315364235903,2.138991141585631,2.1389911422755943,2.1389911408956674,6.0,6.0,6.0,3.4131414486468534,3.9066701526272043,2.9196127446665026,6.13941434946962,6.13941434946962,6.13941434946962,3.2023875820594254,3.373459789228429,3.031315374890422,2.1389911739444063,2.1389911739444067,2.1389911739444063,6.0,6.0,6.0,3.5166827846742077,3.9066701660950476,2.9196127446665026,3.556520681672533,4.225373219609952,2.919612744666503,3.1134730007170828,3.911981641951543,2.9196127446665026,2.13899116516392,2.1389911739444067,2.138991140895667,4.0,4.0,4.0,2.7698944309814943,4.031745830125991,2.079849122256897,2.6904480584788866,3.7934595221685226,2.0799185622922907,2.1357109740144673,2.158699584956453,2.079888035725144,2.949989368426654,2.950003140668011,2.949978149854462,928,5.36376814,0.05892671,0.0105842,-2.73273852,4.61523281,-0.01784929,-0.02906983,0.03890868,14.28988939
0,5.333333333333333,6.0,4.0,4.404150211083674,5.927446856955639,3.6425018881476907,3.408696736287934,3.6921155635118397,3.141815785426511,3.375272058541262,3.672525672302803,3.2030197426349507,2.1029049455116637,2.161559469822438,1.9855958968901144,5.333333333333333,6.0,4.0,3.474374194475537,3.7328196677050753,3.2980508143862184,4.63481060871587,6.683390266643139,3.610520779752234,3.4788434868248856,3.6705614025566935,3.3822847256677573,2.1032457141690473,2.162070623080062,1.9855958968901142,5.4,6.0,4.0,3.8400065978237152,6.011861745194376,3.0752196739157656,3.499382473626045,3.7019242960924457,3.1397120972946024,3.461251522759163,3.6755296750283275,3.2285797784006776,2.1086882089279175,2.162070681186462,1.9855958968901142,3.5833333333333335,4.0,2.0,3.146952467425676,4.929184226897186,1.9880314725764785,2.956136064477486,5.288718179335866,1.9880314725764785,2.1247330578934567,2.16618250529496,1.999274740867828,3.0979984111066714,3.118336592352612,3.0910935055766076,929,10.71032153,0.04152408,-0.15810531,5.34362326,3.1602886,-0.04692916,-0.15408048,-0.15593782,15.29097844
0,5.714285714285714,6.0,4.0,3.249793844232232,3.551681991368625,3.0233761754026265,3.3252660200799755,3.5548151541784394,3.023382409311866,3.363868883586254,3.630180834125764,3.1582542602012147,2.0740180287324903,2.098392209184896,1.927778808889495,5.333333333333333,6.0,4.0,3.2578467527490567,3.5516819849390178,3.02340519935449,4.547995040789576,6.546887476064718,3.5485488231520055,3.4685363266790765,3.605472739699929,3.37796139367708,2.0415201772197045,2.098390876195975,1.9277788088894952,5.0,6.0,4.0,3.347191128480386,3.5845572019038685,3.0305709689399585,3.4310608116294232,3.6064611125638373,3.03052002278342,3.412890758437875,3.704305192812707,3.030480130325012,2.013175504083151,2.0986633567123483,1.927778771611682,3.5833333333333335,4.0,3.0,2.0865460187773377,2.0985137845450916,2.0123648082183934,2.871798577596397,5.178313080522488,1.9262583300000498,2.094311069685219,3.729811171293612,1.92623862500998,3.0086122168811773,3.028566916515765,3.001960461038037,93,6.04674957,-0.00805814,-0.0109305,-3.01648498,5.2407155,0.01366169,0.02767536,-0.02255548,14.86403384
0,3.3333333333333335,4.0,3.0,3.321504246223284,3.3457224678863953,3.2972860245601727,4.506321769360741,5.351664899385907,3.8059986087691593,3.4526580718239117,3.547166362172966,3.3688393927607896,1.9761186852673756,2.045792048213279,1.9412820037944234,3.0,3.0,3.0,4.0836502043481575,4.0836502043481575,4.0836502043481575,,,,3.3937409818787097,3.3937409818787097,3.3937409818787097,1.9412820037944236,1.9412820037944236,1.9412820037944236,3.75,4.0,3.0,3.4751661557882505,3.672106530979362,3.3215042462232836,4.120973353872705,6.302670469854687,3.297286024560171,3.2727120008061696,3.3215042462232853,3.199464332332013,2.0196645371085653,2.045792048213279,1.9412820037944236,2.3333333333333335,3.0,2.0,2.4955101831226663,3.6521519146620443,1.8884810750220875,3.774391852645103,6.040649418716828,1.8884810750220875,2.1591080908260083,3.6296373513390403,1.9073440318946113,2.9662062274648466,3.008458760044603,2.8984269173165593,930,12.19993824,2.06e-06,-0.01626563,-6.24e-06,3.17112001,1.082e-05,-1.6404179,-6.22e-06,6.09652585
0,4.8,6.0,4.0,3.3498356969478835,3.6448312699082814,3.189889417889115,3.2780053079010933,3.3616671997826044,3.1900551767165393,3.471144890716572,4.899616635012245,3.172964025789133,1.974424860393539,2.0604846695417773,1.8736115820898158,4.9411764705882355,6.0,4.0,3.274357114168165,3.3564345899346764,3.0080774599687663,3.2926429027695927,3.47669854813003,3.156278213452164,3.5406375548505165,5.469958357300174,3.008133841781742,1.964968858872274,2.0604849628118442,1.8736117672535508,5.6,6.0,4.0,3.354438912242274,3.506802204593506,3.276226920396489,3.2766965411464293,3.3353211878158664,3.1868861923735157,3.2697169643214337,3.389458283969913,3.1030897019528427,2.0150074093920973,2.060484962811844,1.8736115820898158,3.6666666666666665,5.0,3.0,2.348301946718315,4.2335720948203726,1.8267430958782225,2.0746757851624706,3.5279337982008023,1.8267090439495446,2.9923731601533334,4.7777478251858865,1.8380837469919395,2.9352835731549596,2.9870369069077487,2.880966186987662,931,10.27143556,-0.04904637,-0.04754493,0.04178306,8.80684074,-0.01946512,0.04351046,0.02060024,9.42920079
0,3.5,4.0,3.0,3.3028692837894815,3.3028692837894815,3.3028692837894815,3.337092047985154,3.506604046700502,3.167580049269806,3.882514990396987,4.367805742349444,3.3972242384445304,1.9656982596191517,2.029395265251493,1.9020012539868103,3.75,4.0,3.0,3.862366755910405,5.061812391773116,3.299737557502807,3.3158220555196376,3.365772586892847,3.2352246665296436,3.592692137093233,4.367805742349443,3.3028692837894797,1.9975467624353227,2.0293952652514937,1.9020012539868105,3.0,3.0,3.0,3.3972242384445304,3.4318950657358074,3.362553411153254,3.350046761117005,3.3673821747626436,3.3327113474713665,3.7253636632124443,3.7253636632124443,3.7253636632124443,1.9020012539868105,1.9020012539868105,1.9020012539868103,2.3333333333333335,3.0,2.0,2.9211028154929726,4.910445491202646,1.872921453859813,2.2665578720969415,3.629562741664899,1.910071235638355,3.076251622866136,5.119199828345566,1.8729214538598136,2.9212476075101446,2.9629692958675253,2.856647436098067,932,12.2978876,9.18e-06,-0.02125244,-8.48e-06,3.11893722,5.44e-06,-1.5072755,-4.74e-06,5.8922674
0,,,,,,,,,,,,,,,,6.0,6.0,6.0,,,,3.1499769085883904,3.7520732212928802,2.8467441313221986,3.194544234108484,3.846144372632455,2.8467441313221986,2.104950910975479,2.1049509247022136,2.1049508926719356,6.0,6.0,6.0,,,,3.06206555704039,3.3250064478135606,2.966413098210777,3.4535137290005116,4.022898333543597,2.846744131322199,2.10495091820951,2.1049509247022136,2.104950892671935,4.0,4.0,4.0,,,,2.10495091223437,2.1601853533018587,2.049746520196001,2.104950919255524,2.160193041977485,2.0496934909656384,2.9083922417636634,2.9084073944918307,2.908378271123791,933,5.27551291,0.05077174,0.00707074,-2.68147176,4.54285939,-0.0147312,-0.01911799,0.03437012,14.09273785
0,5.066666666666666,6.0,4.0,3.1863505224535453,3.2825259198395,3.115017271192583,6.099086971818559,10.098311497112235,2.9512140804423703,,,,1.878804163439452,1.9479926739153957,1.7997315800383742,4.0,4.0,4.0,3.185962901592699,3.1859629015926996,3.185962901592699,3.530592189923169,3.5305921899231696,3.530592189923169,,,,1.799731580038375,1.7997315800383753,1.799731580038375,,,,,,,,,,,,,,,,3.3333333333333335,4.0,3.0,1.8855802452473442,2.003520554837999,1.8259499411509132,5.684059780081767,10.836906259329195,1.7891444310397957,,,,2.8157827929574117,2.84318931967667,2.762099138469877,934,23.94735796,-1.83e-06,0.07625411,-2.658e-05,5.90242816,9.868e-05,-1.39239711,1.27e-06,5.51214018
0,5.166666666666667,6.0,4.0,3.395163975065694,3.535148428435474,3.1763961012766018,,,,3.430828797936492,3.4899189283563135,3.385803207186875,2.0673827282953554,2.149279751548625,1.9546270354142938,,,,,,,,,,,,,,,,4.9,6.0,4.0,3.4361928911851978,3.6350216565512583,3.3686184969661412,,,,3.4339935642911805,3.4820735179310147,3.3244782651104003,2.057429578010841,2.1492797515486255,1.954627035414294,3.6666666666666665,5.0,3.0,2.401142146282373,4.122444528833575,1.9244481457791758,,,,2.1266056943615825,3.845004013504957,1.9244699898403852,3.0619111142017164,3.1156825831734274,3.0055497487038036,935,10.76224364,-0.01624814,-0.05284226,0.01360977,9.17531282,-0.03386146,0.04834611,0.035674,9.80295857
0,5.333333333333333,6.0,4.0,3.176461687460264,3.3319783151477793,3.0747669583825368,3.3047444695749735,3.5684899232915326,3.06407331252642,3.408614539314329,3.5800225863828685,3.059130245423297,2.0126139892410544,2.070975506624688,1.9016224881105943,5.2,6.0,4.0,3.2728913586518105,3.5729998127591855,2.881948758183576,3.2815853969563706,3.560700106177475,2.8783759206420045,3.329788177019361,3.589683907024023,3.1495074078139416,2.0016098051964577,2.0709755548872675,1.9016224881105943,5.2,6.0,4.0,3.2603530198494624,3.5770159918773747,2.9295258117931273,3.290346806012289,3.4353234731502633,2.9635945835405453,3.2628065950353866,3.3231169419602846,3.17736671300477,2.001115086375426,2.0676349610724913,1.9016225254096264,3.5,4.0,2.0,2.4271896715846975,4.458985263401253,1.877969948237997,2.4888427020767696,4.589812282377214,1.8779699482379972,2.439903733056862,3.5906414053907816,1.8732796600764385,2.957537477072694,2.9769335332270077,2.950778777645372,936,10.28472951,0.00397766,0.68105887,5.11551604,3.04350351,0.32602548,0.84287673,0.07163244,14.38499282
0,6.0,6.0,6.0,3.833184498955731,5.52760969589562,2.985971900485786,3.2778532386425585,3.303555914973525,3.226505895697173,3.6835358130551707,5.13739534144973,2.956592403271823,2.058779908153244,2.0587831419246267,2.058778291044477,5.090909090909091,6.0,4.0,3.665899423455967,5.644814413407905,2.985971900485786,3.3594736142346164,3.544173522321593,3.1076851185912036,3.3978716476399855,5.137739082788659,2.939611836027882,1.9823850405225036,2.058783141473549,1.8908833095658304,6.0,6.0,6.0,4.0470579726719125,5.137509896485935,2.9566060488578905,3.249847205119657,3.31475297965309,3.1849414305862243,5.8792236720557645,5.8792236720557645,5.8792236720557645,2.0573046117252543,2.0573046329611797,2.057304590489329,3.5833333333333335,4.0,2.0,2.941128797918687,4.711827307267638,2.0542556601882884,1.993571841104634,2.0615237967536593,1.8943516365581086,3.0970806594063416,4.766640430299324,2.052820462250482,2.9505853618494755,2.969990878262997,2.9440179631604013,937,10.20737042,0.03282695,-0.09331662,5.09425328,3.00233167,-0.03143458,-0.13371764,-0.07296617,14.57113944
0,6.0,6.0,6.0,3.1473418770026567,3.1473418770026567,3.1473418770026567,3.103897695883,3.13603278850611,3.07176260325989,3.434096958690759,3.6301812862778373,3.2380126311036808,2.0864434845829094,2.086762493866243,2.086124475299576,5.333333333333333,6.0,4.0,4.256215179764463,5.886484668712759,2.951543244513537,3.235583634533063,3.6399230932870568,3.0351722050821763,3.351207078674914,3.667124855427781,3.1360224882998535,2.030798836018317,2.0867624938662424,1.9200029735450372,4.8,6.0,4.0,4.137516018812184,5.32692877137836,3.147341690037309,3.371507964358204,3.529246650265133,3.099876689602713,3.5808222848703837,3.663773479087615,3.468314038808025,1.9865664835344419,2.086762493318418,1.920002973545037,3.5,4.0,2.0,3.7028561603533787,6.6205811107785975,1.9086602757131348,2.0879569059205623,3.473734186095648,1.908660275713135,2.2962137407761882,3.533221674932605,1.9091573354205311,2.9931855533000804,3.0130025585773126,2.98628904245855,938,10.03642083,-0.13635923,-0.56464768,5.06188529,3.05857571,-0.26616725,-1.06448355,-0.06093376,14.71185705
0,6.0,6.0,6.0,2.9443745279861755,3.0752977023866905,2.8376760899290323,3.2760745760697523,3.8549831141210036,2.79153949643245,,,,1.9667074755614082,1.966707483864914,1.9667074551385222,6.0,6.0,6.0,3.029161090127908,3.0291611013960082,3.0291610863718743,2.8838126909197146,2.883812698413814,2.883812683425615,,,,1.966707465014609,1.966707479377284,1.9667074506519342,,,,,,,,,,,,,,,,4.0,4.0,4.0,1.9667074759353775,1.9667729241764609,1.9666308496499696,2.5578052530257303,3.7401630764761196,1.966586252098535,,,,2.7112977866059493,2.711305804508558,2.711290140932963,939,4.89467762,0.01430298,0.00017024,-2.45967064,4.23145744,-0.00292318,-0.00321145,0.01016064,13.29304095
0,5.521739130434782,6.0,5.0,3.3278992286694886,3.3671072478865716,3.2842839200081677,3.295230285245692,3.439672831911229,3.077608752836091,,,,1.946698391513907,2.0459774488944973,1.8383939801686988,5.444444444444445,6.0,5.0,3.2979408298295447,3.3188575391092034,3.258629742253238,3.392372162344474,3.439234754989421,3.3187292897414697,,,,1.9306532935368397,2.0459774488944973,1.8383939801686986,,,,,,,,,,,,,,,,3.6666666666666665,4.0,3.0,1.9396687612535246,2.046175923548178,1.7766791339996777,2.3938427510979783,4.001852050161768,1.7766791339996777,,,,2.7913173164423157,2.7994004738503384,2.7751510302441584,94,6.14952307,0.26337405,0.07925857,-3.30345051,5.19389244,-0.00986129,-0.2963606,-0.15208481,23.55591861
0,5.25,6.0,4.0,3.2377251780492156,3.3867192858000426,3.1114931819555625,,,,3.4117828812804127,4.707524382343586,3.0151357006240747,1.9633311448389315,2.039856437232926,1.8549098190280353,,,,,,,,,,,,,,,,4.25,6.0,4.0,3.29804307061449,3.390165641756895,3.224707022592718,,,,3.2165044657907025,3.6044313253631257,3.015115508335329,1.9338178134082806,2.0398556377452675,1.854909819028035,3.6666666666666665,5.0,3.0,2.0020218389102586,3.4217573557896075,1.8517177617929896,,,,2.560669025708926,4.690976357208664,1.8089707770118335,2.9059827472366186,2.957233542895493,2.852198912228809,940,10.17102212,-0.02625485,-0.03442484,0.02230425,8.71116178,-0.01580036,0.0313984,0.01608008,9.34180327
0,4.4,6.0,4.0,3.7689985458043354,5.259597523505384,3.3010599916017442,3.3038472708068674,3.3984760260940705,3.18501428506712,3.3721449278268265,3.480532990345712,3.2240404409697274,1.9581231910816501,2.0462960602675406,1.8979290540024192,4.9,6.0,4.0,3.5574807582698056,4.774339985098166,3.0874151105154306,3.3499511806038322,3.4699662265603126,3.254345198455457,3.316709013772214,3.4673694534458335,3.11161073120887,1.9939910643644336,2.0871896876914318,1.897929054002419,5.714285714285714,6.0,4.0,3.377313767598291,3.593911602751229,3.2749265613306933,3.32705094363252,3.387934812873942,3.264733083375333,3.435061798745109,4.835672936611118,3.0634631284580953,2.053526852500297,2.0871896876914313,1.9742342283400707,3.6666666666666665,5.0,3.0,3.106735646271375,4.909433779169618,1.8514507144495533,2.0949398259038,3.61811581335389,1.851452331989992,2.6226743056823207,4.845366273282976,1.8514507144495542,2.9733204613127846,3.025693910417461,2.9183652516982543,941,10.4137758,-0.05095915,-0.05374234,0.04338784,8.92156102,-0.02391883,0.04922019,0.025528,9.54182819
0,4.714285714285714,6.0,4.0,3.3691017847504163,3.6080098141139074,3.2313923293157307,3.5913634180149994,5.110188215966364,3.1272531800491126,3.3493183606175334,3.5413482376997427,3.1467832849355113,1.9544867655545224,2.0494124169084595,1.9017502925801115,4.666666666666667,6.0,4.0,3.3814368411104763,3.4477615862676267,3.302933411789927,4.053969366257868,5.339715008644988,3.335534903461976,3.321887211987633,3.424419847229636,3.1467832849355126,1.9509710006895615,2.0494124169084595,1.901750292580112,5.5,6.0,4.0,3.357394261847461,3.517187685778705,3.2704215495160356,3.63844287369905,5.503660851208654,3.2509224342021295,3.254643839549869,3.4688580562903044,3.1663162848225817,2.0124968858263728,2.0494124169084595,1.9017502925801124,3.3333333333333335,4.0,3.0,2.0995583205977444,3.598224186481571,1.870095144232891,2.91117211241845,4.872404876631379,1.8700951442328904,2.2729168172826517,3.672828427532013,1.8700958646246653,2.957646244210093,2.9885955219587843,2.8984818431992943,942,24.36793108,5.94e-06,-0.01771306,-1.552e-05,6.25450636,3.143e-05,-1.57665655,-4.78e-06,5.96733989
0,5.230769230769231,6.0,4.0,3.17808084230158,3.299898285514349,3.019828866814855,4.4647746982719845,7.3882691611921905,2.968989515321688,,,,1.9012045619400166,1.95862776656722,1.8093274345364936,4.0,4.0,4.0,3.234489415307665,3.250107056483311,3.2032541329563737,3.432921834999186,4.012988687343118,3.2589219729956147,,,,1.8093274345364945,1.8093274345364958,1.8093274345364938,,,,,,,,,,,,,,,,3.3333333333333335,4.0,3.0,1.908374069639999,2.0144433376374598,1.8365166548324687,3.7963253343870256,8.099331457270218,1.7997041563825804,,,,2.831035733759419,2.8585858955855508,2.777143456771508,943,24.07725273,3.46e-06,0.0564491,-2.579e-05,5.93797903,8.352e-05,-1.38958726,5.8e-07,5.53919691
0,5.466666666666667,6.0,5.0,3.437605155481339,3.541318298544056,3.380362069049867,3.395113426068259,3.5409310706005344,3.2200905875474626,3.46702684642731,3.5413182985440566,3.2200905875474626,2.0100660364789764,2.1292586843894656,1.9057724918553542,5.375,6.0,5.0,3.4114138721604537,3.4340204048454184,3.3485522693300487,3.8521015672634076,6.565084792218355,3.3807427998334107,3.798684436947854,4.7855613304254305,3.2202414559815598,1.9895798095960346,2.129258684389466,1.9057724918553536,5.666666666666667,6.0,5.0,3.4689194990575882,3.541181856711106,3.3803573749330513,3.4518545978032242,3.541395012119359,3.2200905875474626,4.0541607137415765,9.410993914002974,3.3004185731950666,2.0547632789498973,2.1292586843894656,1.9057724918553542,3.6666666666666665,4.0,3.0,2.2057119346508385,4.287594603354478,1.8590141267852398,2.670737783042623,4.236958572038273,1.8590141267852394,3.0336855923048334,5.681330330607202,1.8590141267852394,2.8983786768557684,2.906567768408194,2.8820005235904147,944,6.43859694,0.14834312,0.04779019,-3.34748535,5.50182419,0.01435207,-0.1778205,-0.1781524,24.10638249
0,5.0,6.0,4.0,3.529198030110251,3.599006608958463,3.4820487284556534,3.428537324985448,3.5333500496380026,3.3095731920374596,3.505327489076885,3.6404735908406507,3.4181501002729804,2.1149099747284783,2.184455424227,2.066409986806158,5.333333333333333,6.0,4.0,3.59041836001294,4.5031815693897235,3.2406588222414388,3.774650239238516,5.501994558177322,3.230710181531743,3.478537227049595,3.520543482841461,3.436262270310405,2.124059125644542,2.1844552846324636,2.0663990106326584,4.909090909090909,6.0,4.0,4.151080867197845,6.087829216221212,3.215439527441248,3.5703808292027563,4.503337238797843,3.3555840400301986,3.5041275664525013,3.683794914787125,3.412777764304458,2.0834081456253952,2.1844570874443154,1.9866480287952388,3.6666666666666665,5.0,3.0,3.641382859424295,6.921057113699114,1.9438587647427636,3.0024138738833774,5.031666994628616,1.943910022931792,2.2163361470745704,3.745160354962502,1.9937938317441892,3.1120029304952475,3.1665947128825374,3.0547963420206954,945,10.9483872,-0.02174147,-0.06216752,0.01826841,9.32739487,-0.03975871,0.05694096,0.04226388,9.95135414
